R_mean,G_mean,B_mean,label
102.89306640625,102.89306640625,102.89306640625,cloudy
142.3427734375,157.96533203125,184.03857421875,cloudy
141.16064453125,141.318603515625,129.42236328125,cloudy
139.80419921875,143.58251953125,159.240234375,cloudy
125.9130859375,137.329345703125,159.14208984375,cloudy
112.437744140625,125.982421875,143.984130859375,cloudy
93.63037109375,111.12890625,139.720703125,cloudy
106.999267578125,114.695556640625,128.345458984375,cloudy
103.243896484375,110.221923828125,128.232177734375,cloudy
97.1416015625,124.775146484375,159.511474609375,cloudy
157.01611328125,164.226318359375,193.85498046875,cloudy
132.015869140625,169.259521484375,204.396728515625,cloudy
136.0087890625,141.086669921875,145.951416015625,cloudy
127.441162109375,155.412841796875,184.5810546875,cloudy
94.831298828125,137.396728515625,190.762451171875,cloudy
160.120849609375,182.744873046875,207.51220703125,cloudy
98.280517578125,144.424072265625,193.405029296875,cloudy
121.44140625,145.65625,177.076904296875,cloudy
95.406005859375,97.038330078125,111.3359375,cloudy
101.862060546875,125.974609375,156.0048828125,cloudy
77.571533203125,112.285888671875,131.36328125,cloudy
99.142578125,140.534912109375,154.699951171875,cloudy
70.002685546875,97.307373046875,120.250732421875,cloudy
103.288818359375,100.85498046875,114.672607421875,cloudy
68.885986328125,115.07861328125,138.040283203125,cloudy
86.283447265625,125.3115234375,164.828369140625,cloudy
97.40478515625,122.292724609375,141.4794921875,cloudy
128.266357421875,148.615234375,185.1064453125,cloudy
87.786376953125,125.8916015625,165.068115234375,cloudy
146.7138671875,162.0830078125,189.926513671875,cloudy
152.582763671875,183.12158203125,229.217529296875,cloudy
137.266357421875,180.564208984375,231.382080078125,cloudy
121.306884765625,152.375732421875,209.440673828125,cloudy
146.860107421875,156.267578125,159.18896484375,cloudy
114.320068359375,122.2314453125,129.62109375,cloudy
170.914794921875,178.698486328125,188.5400390625,cloudy
144.447265625,156.730224609375,164.2822265625,cloudy
133.401611328125,152.751953125,153.708740234375,cloudy
121.65234375,128.00439453125,128.48681640625,cloudy
140.9892578125,141.15673828125,129.091552734375,cloudy
139.692626953125,143.450439453125,158.91796875,cloudy
76.467529296875,81.760009765625,85.88818359375,cloudy
40.54931640625,48.273681640625,59.534912109375,cloudy
49.43212890625,53.73876953125,59.158447265625,cloudy
61.13037109375,62.012939453125,63.78564453125,cloudy
98.41162109375,106.812255859375,115.089111328125,cloudy
68.41650390625,73.869384765625,73.66162109375,cloudy
116.56005859375,130.463134765625,150.61376953125,cloudy
110.921875,110.958251953125,118.740966796875,cloudy
83.6220703125,91.34521484375,96.631103515625,cloudy
107.089599609375,110.864990234375,127.771240234375,cloudy
128.2275390625,140.02783203125,139.87353515625,cloudy
125.9130859375,137.329345703125,159.14208984375,cloudy
117.092041015625,125.98828125,142.837646484375,cloudy
93.526123046875,111.129638671875,139.655517578125,cloudy
106.90966796875,114.784912109375,128.22998046875,cloudy
118.322021484375,133.74951171875,146.16552734375,cloudy
103.335205078125,110.293701171875,128.18603515625,cloudy
97.142578125,124.79931640625,159.543212890625,cloudy
134.761474609375,149.22705078125,146.62158203125,cloudy
113.964599609375,130.67822265625,124.388671875,cloudy
120.33349609375,131.87646484375,134.738037109375,cloudy
151.269775390625,152.225830078125,158.892578125,cloudy
132.75,136.954833984375,138.231201171875,cloudy
150.3193359375,153.607177734375,153.7744140625,cloudy
110.98974609375,119.1640625,124.603271484375,cloudy
138.6328125,138.984619140625,140.1064453125,cloudy
112.877197265625,122.751708984375,139.26318359375,cloudy
105.796142578125,106.7177734375,108.86572265625,cloudy
133.00341796875,140.324951171875,144.3515625,cloudy
58.068115234375,62.399169921875,76.714111328125,cloudy
122.607421875,129.99267578125,138.78759765625,cloudy
111.168212890625,123.625244140625,123.59033203125,cloudy
131.2568359375,136.009765625,141.412841796875,cloudy
98.35693359375,77.416015625,43.503173828125,cloudy
73.104248046875,93.462646484375,113.086669921875,cloudy
87.087646484375,91.32421875,96.521484375,cloudy
110.966064453125,108.243408203125,114.441162109375,cloudy
130.7236328125,141.12841796875,150.0302734375,cloudy
66.218994140625,73.341552734375,97.282470703125,cloudy
124.83740234375,128.674560546875,128.0771484375,cloudy
112.135498046875,114.810302734375,125.6640625,cloudy
137.6962890625,156.4111328125,155.525146484375,cloudy
101.7216796875,118.3896484375,112.86572265625,cloudy
174.4072265625,184.82421875,188.9619140625,cloudy
110.622802734375,101.6005859375,113.6630859375,cloudy
97.065673828125,97.065673828125,97.065673828125,cloudy
111.6142578125,116.790771484375,122.160400390625,cloudy
113.213134765625,121.163818359375,128.603515625,cloudy
119.114990234375,125.106689453125,132.870361328125,cloudy
105.030029296875,109.549560546875,116.32275390625,cloudy
74.19775390625,76.473388671875,73.82763671875,cloudy
110.0869140625,114.62451171875,123.199462890625,cloudy
101.839599609375,106.8388671875,106.8291015625,cloudy
145.281005859375,146.41748046875,153.44189453125,cloudy
78.540283203125,89.71044921875,86.9560546875,cloudy
101.878662109375,106.871337890625,107.425048828125,cloudy
77.50830078125,89.728515625,85.325439453125,cloudy
132.9736328125,140.472412109375,135.395263671875,cloudy
64.603515625,77.200927734375,48.02001953125,cloudy
118.899658203125,128.2734375,145.277587890625,cloudy
111.07568359375,110.284912109375,114.131103515625,cloudy
133.92431640625,129.235595703125,119.824951171875,cloudy
138.238525390625,138.238525390625,138.238525390625,cloudy
91.8193359375,90.236083984375,73.690185546875,cloudy
129.869140625,117.717041015625,90.249267578125,cloudy
108.353271484375,108.514404296875,109.478515625,cloudy
118.970947265625,120.7880859375,125.309326171875,cloudy
134.238037109375,135.401611328125,133.760498046875,cloudy
106.564697265625,108.21923828125,109.24658203125,cloudy
72.352783203125,72.352783203125,72.352783203125,cloudy
124.785400390625,133.943603515625,145.873046875,cloudy
95.038330078125,104.321533203125,117.2822265625,cloudy
77.53125,79.658935546875,69.06982421875,cloudy
139.6357421875,143.416259765625,143.536865234375,cloudy
111.01318359375,110.120849609375,114.08984375,cloudy
77.8603515625,79.581298828125,69.52392578125,cloudy
81.256591796875,91.448974609375,101.710205078125,cloudy
135.163818359375,149.704833984375,147.09228515625,cloudy
115.221923828125,121.122314453125,122.847412109375,cloudy
91.041259765625,94.301025390625,96.103271484375,cloudy
81.601318359375,91.46728515625,102.113525390625,cloudy
103.923583984375,128.7900390625,155.980224609375,cloudy
148.142333984375,150.132568359375,155.121337890625,cloudy
75.4287109375,80.788818359375,88.07275390625,cloudy
101.45751953125,101.45751953125,101.45751953125,cloudy
141.4033203125,138.593505859375,135.311279296875,cloudy
105.94921875,135.505615234375,175.240478515625,cloudy
114.312744140625,129.4580078125,125.491943359375,cloudy
143.40380859375,183.296875,216.64013671875,cloudy
102.671875,120.933837890625,150.83154296875,cloudy
112.446533203125,108.901611328125,104.395263671875,cloudy
101.648681640625,101.648681640625,101.648681640625,cloudy
107.269775390625,109.809326171875,128.115234375,cloudy
114.007080078125,118.22705078125,121.607666015625,cloudy
143.258056640625,147.391845703125,141.7802734375,cloudy
111.407958984375,111.407958984375,111.407958984375,cloudy
114.146484375,123.086181640625,120.00048828125,cloudy
102.04443359375,102.46240234375,104.298828125,cloudy
114.89697265625,118.891357421875,128.705322265625,cloudy
102.70947265625,154.590087890625,234.694091796875,cloudy
111.27587890625,115.52001953125,118.16748046875,cloudy
130.642822265625,130.083740234375,121.25341796875,cloudy
144.619384765625,145.7861328125,144.826416015625,cloudy
114.9111328125,120.91064453125,122.42529296875,cloudy
119.38818359375,141.429931640625,167.0126953125,cloudy
171.78173828125,171.06982421875,169.411376953125,cloudy
96.3798828125,98.619140625,97.2802734375,cloudy
122.472412109375,126.132568359375,134.7587890625,cloudy
115.740478515625,124.531005859375,141.36376953125,cloudy
136.168212890625,136.05615234375,140.393798828125,cloudy
115.522705078125,114.822021484375,113.786376953125,cloudy
108.129638671875,109.659423828125,111.24658203125,cloudy
137.397216796875,143.77001953125,127.5283203125,cloudy
113.065185546875,114.134521484375,115.196533203125,cloudy
92.369384765625,96.448486328125,95.85205078125,cloudy
127.441162109375,155.412841796875,184.5810546875,cloudy
106.65087890625,106.65087890625,106.65087890625,cloudy
112.2607421875,115.942626953125,110.188720703125,cloudy
146.87353515625,147.743896484375,149.9033203125,cloudy
116.776611328125,122.269775390625,131.671142578125,cloudy
101.99072265625,99.490966796875,113.22021484375,cloudy
116.876220703125,116.876220703125,116.876220703125,cloudy
89.7080078125,102.057373046875,123.576171875,cloudy
115.67578125,119.161865234375,115.123291015625,cloudy
93.3623046875,107.965087890625,96.111572265625,cloudy
150.416259765625,151.1982421875,157.62451171875,cloudy
112.607177734375,134.114501953125,157.94189453125,cloudy
134.6865234375,139.42724609375,144.639892578125,cloudy
94.53173828125,99.608154296875,86.44287109375,cloudy
93.971923828125,100.8876953125,131.546875,cloudy
155.7119140625,153.501708984375,151.248291015625,cloudy
94.87060546875,101.999755859375,122.288818359375,cloudy
97.304931640625,99.118896484375,108.9306640625,cloudy
72.28125,81.751953125,101.3671875,cloudy
136.963623046875,145.353515625,151.699462890625,cloudy
78.533203125,88.09814453125,92.9365234375,cloudy
83.67431640625,131.37939453125,138.142822265625,cloudy
151.077880859375,166.245849609375,193.912841796875,cloudy
130.941162109375,133.723876953125,139.128662109375,cloudy
125.15087890625,131.23486328125,129.579833984375,cloudy
92.146240234375,83.669677734375,107.27880859375,cloudy
109.952880859375,116.727783203125,109.080322265625,cloudy
87.613525390625,90.194091796875,87.531982421875,cloudy
109.526123046875,119.34423828125,111.071044921875,cloudy
109.009033203125,111.5224609375,121.64208984375,cloudy
107.171142578125,108.73876953125,104.926513671875,cloudy
143.170654296875,143.170654296875,143.170654296875,cloudy
109.7802734375,117.56982421875,123.518798828125,cloudy
108.4951171875,107.004150390625,102.377685546875,cloudy
92.26513671875,100.845703125,103.70361328125,cloudy
106.59375,106.59375,106.59375,cloudy
130.57373046875,128.02978515625,133.069091796875,cloudy
123.193115234375,128.68701171875,136.84814453125,cloudy
134.552734375,137.91162109375,131.17431640625,cloudy
117.52392578125,112.960205078125,104.9580078125,cloudy
64.993408203125,66.144775390625,70.609130859375,cloudy
103.74609375,114.801025390625,99.976806640625,cloudy
113.94384765625,120.99365234375,134.08740234375,cloudy
115.094970703125,126.083740234375,134.402587890625,cloudy
89.763916015625,90.607177734375,86.04296875,cloudy
135.374755859375,130.745849609375,127.00537109375,cloudy
113.9072265625,120.396240234375,122.527099609375,cloudy
130.708740234375,138.42333984375,142.24072265625,cloudy
106.25341796875,112.48828125,115.706787109375,cloudy
131.230224609375,132.751953125,124.99365234375,cloudy
73.9912109375,85.184814453125,91.253173828125,cloudy
116.935546875,118.984375,113.0615234375,cloudy
146.062255859375,161.236572265625,158.972412109375,cloudy
189.69677734375,190.489501953125,190.693603515625,cloudy
161.164794921875,134.572998046875,118.211669921875,cloudy
87.5068359375,83.537841796875,83.482421875,cloudy
187.45751953125,190.158203125,192.296142578125,cloudy
145.763671875,130.56396484375,139.105224609375,cloudy
111.937255859375,111.937255859375,111.937255859375,cloudy
161.572509765625,161.572509765625,161.572509765625,cloudy
57.97998046875,60.306884765625,64.844970703125,cloudy
110.653564453125,117.927001953125,126.96484375,cloudy
104.55908203125,108.891357421875,96.419189453125,cloudy
64.8291015625,76.913330078125,76.48193359375,cloudy
86.365966796875,87.81884765625,87.0009765625,cloudy
130.30859375,129.157958984375,139.642333984375,cloudy
95.406005859375,97.038330078125,111.3359375,cloudy
112.039306640625,116.595458984375,119.216064453125,cloudy
160.123291015625,171.802001953125,189.208251953125,cloudy
129.023681640625,136.510009765625,140.95849609375,cloudy
137.18994140625,142.755615234375,148.705322265625,cloudy
110.98974609375,119.1640625,124.603271484375,cloudy
112.039306640625,116.595458984375,119.216064453125,cloudy
119.997802734375,122.160400390625,126.371337890625,cloudy
133.29638671875,128.08935546875,133.513427734375,cloudy
59.238525390625,65.478271484375,73.11376953125,cloudy
89.763916015625,90.607177734375,86.04296875,cloudy
108.4951171875,107.004150390625,102.377685546875,cloudy
148.1787109375,148.911865234375,151.248291015625,cloudy
99.905517578125,102.92333984375,111.322509765625,cloudy
106.349365234375,119.264892578125,135.02880859375,cloudy
97.94482421875,104.80419921875,122.709716796875,cloudy
88.57373046875,88.0244140625,95.91357421875,cloudy
82.803466796875,82.684814453125,82.1708984375,cloudy
113.51220703125,122.07275390625,140.93603515625,cloudy
133.7841796875,148.85888671875,155.64208984375,cloudy
71.384033203125,76.56982421875,81.654541015625,cloudy
112.759033203125,115.917236328125,119.65869140625,cloudy
77.221435546875,75.636474609375,73.51025390625,cloudy
118.3720703125,129.453857421875,132.769287109375,cloudy
69.530517578125,79.48095703125,90.302734375,cloudy
48.510498046875,48.061767578125,49.242431640625,cloudy
64.262451171875,80.47216796875,92.6416015625,cloudy
51.99560546875,56.09912109375,60.614013671875,cloudy
105.2490234375,103.5634765625,103.709228515625,cloudy
102.783935546875,102.783935546875,102.783935546875,cloudy
119.90966796875,119.90966796875,119.90966796875,cloudy
99.91845703125,99.91845703125,99.91845703125,cloudy
89.8681640625,89.8681640625,89.8681640625,cloudy
130.137451171875,130.137451171875,130.137451171875,cloudy
103.57275390625,104.351318359375,100.930908203125,cloudy
112.897216796875,115.0693359375,121.09765625,cloudy
112.664794921875,112.664794921875,112.664794921875,cloudy
21.822998046875,33.720947265625,50.42333984375,cloudy
52.56494140625,73.306884765625,97.345947265625,cloudy
45.2294921875,44.88134765625,45.996337890625,cloudy
72.110595703125,79.38330078125,82.8291015625,cloudy
43.73876953125,43.73876953125,43.73876953125,cloudy
68.990478515625,68.990478515625,68.990478515625,cloudy
83.616943359375,83.616943359375,83.616943359375,cloudy
59.393798828125,59.393798828125,59.393798828125,cloudy
112.31689453125,109.441650390625,104.522705078125,cloudy
67.343017578125,67.343017578125,67.343017578125,cloudy
51.611328125,51.611328125,51.611328125,cloudy
121.308837890625,127.586669921875,128.898681640625,cloudy
133.2275390625,137.88232421875,145.35546875,cloudy
77.792236328125,79.60205078125,84.646484375,cloudy
85.361328125,87.025390625,88.63427734375,cloudy
96.927001953125,101.616943359375,110.408935546875,cloudy
74.27392578125,75.187744140625,74.731201171875,cloudy
91.76318359375,104.7939453125,110.069091796875,cloudy
91.17236328125,85.603271484375,79.36865234375,cloudy
105.134765625,106.47314453125,126.14794921875,cloudy
140.71826171875,143.460205078125,149.9228515625,cloudy
107.894287109375,120.615478515625,128.593505859375,cloudy
100.470458984375,103.41650390625,107.140869140625,cloudy
113.492431640625,129.814697265625,148.883544921875,cloudy
112.555419921875,134.23876953125,158.731201171875,cloudy
127.669189453125,135.998046875,145.873291015625,cloudy
132.13623046875,143.948974609375,156.50439453125,cloudy
104.666259765625,113.188720703125,127.319091796875,cloudy
128.239013671875,137.212646484375,150.752685546875,cloudy
130.804931640625,141.173828125,149.899169921875,cloudy
109.169921875,111.20458984375,121.77978515625,cloudy
118.287353515625,128.21142578125,135.81396484375,cloudy
83.896240234375,98.1044921875,132.530029296875,cloudy
111.964111328125,148.589599609375,179.387939453125,cloudy
64.31640625,87.0634765625,103.663330078125,cloudy
103.2705078125,116.8515625,117.40087890625,cloudy
146.860107421875,156.267578125,159.18896484375,cloudy
170.982666015625,178.730224609375,188.490966796875,cloudy
144.62451171875,156.7783203125,164.453125,cloudy
133.4501953125,152.777099609375,153.905029296875,cloudy
121.65234375,128.00439453125,128.48681640625,cloudy
120.865234375,121.08837890625,114.479736328125,rain
98.259765625,98.07470703125,97.739990234375,rain
90.005126953125,88.761474609375,87.79541015625,rain
111.269775390625,160.664306640625,175.56298828125,rain
98.634033203125,133.15234375,139.31884765625,rain
106.978515625,138.5947265625,121.382568359375,rain
149.233154296875,144.660888671875,142.029052734375,rain
178.005859375,172.331787109375,171.12548828125,rain
134.4833984375,134.123046875,130.376953125,rain
108.414794921875,111.601806640625,107.299560546875,rain
118.6767578125,115.544189453125,118.52392578125,rain
100.865966796875,98.314208984375,96.332275390625,rain
105.438720703125,106.0810546875,104.82080078125,rain
81.421630859375,79.482421875,78.61767578125,rain
110.9501953125,110.05224609375,109.401611328125,rain
111.599609375,107.0673828125,109.226318359375,rain
150.255126953125,144.498291015625,144.6142578125,rain
147.102294921875,146.448974609375,145.48876953125,rain
196.39599609375,196.587158203125,199.197265625,rain
132.671142578125,130.795166015625,132.74755859375,rain
104.56982421875,104.04150390625,101.50244140625,rain
182.28515625,179.935791015625,178.29541015625,rain
114.385009765625,110.914794921875,113.900146484375,rain
106.65234375,106.54541015625,107.471435546875,rain
141.879638671875,138.762451171875,137.7568359375,rain
145.268798828125,137.011474609375,135.07568359375,rain
118.6767578125,115.544189453125,118.52392578125,rain
95.65087890625,89.022705078125,83.074951171875,rain
188.434814453125,180.251220703125,174.7900390625,rain
194.31982421875,188.541259765625,186.6591796875,rain
146.51708984375,143.479736328125,145.070068359375,rain
164.898681640625,165.480224609375,164.499755859375,rain
75.771240234375,79.982177734375,74.480712890625,rain
65.12353515625,61.334228515625,57.439697265625,rain
112.82275390625,113.4892578125,114.169921875,rain
78.3662109375,77.63232421875,77.52392578125,rain
86.62841796875,77.925537109375,72.17236328125,rain
81.322265625,88.26123046875,91.437744140625,rain
72.328125,70.442138671875,69.72314453125,rain
87.204833984375,85.7998046875,80.58447265625,rain
85.46484375,85.30712890625,80.932373046875,rain
151.333251953125,152.019287109375,150.789306640625,rain
109.97265625,109.588134765625,110.5751953125,rain
126.294189453125,132.169677734375,123.750732421875,rain
113.93994140625,118.4267578125,104.860595703125,rain
123.925048828125,137.927734375,146.822998046875,rain
126.9560546875,135.2734375,125.18017578125,rain
115.70849609375,134.52490234375,124.479736328125,rain
158.282958984375,148.730224609375,127.092041015625,rain
141.809814453125,147.820068359375,136.578369140625,rain
121.835693359375,129.447509765625,117.578857421875,rain
157.885009765625,163.302734375,168.156982421875,rain
151.875732421875,152.552001953125,151.724609375,rain
106.378662109375,111.96533203125,101.161376953125,rain
151.728759765625,151.787841796875,144.15673828125,rain
114.606689453125,116.63525390625,110.21630859375,rain
85.93798828125,97.16162109375,102.427734375,rain
99.32275390625,103.3349609375,90.626953125,rain
101.329833984375,113.634521484375,106.36328125,rain
127.673583984375,135.775146484375,125.589599609375,rain
151.875732421875,152.552001953125,151.724609375,rain
105.773681640625,106.676513671875,103.501708984375,rain
32.012939453125,47.3486328125,54.4970703125,rain
135.954833984375,138.685546875,131.725830078125,rain
53.5654296875,57.708984375,62.71044921875,rain
97.70556640625,116.7021484375,134.48193359375,rain
147.76025390625,148.3203125,144.816162109375,rain
137.9189453125,140.377685546875,139.623291015625,rain
142.593017578125,142.645751953125,139.211181640625,rain
109.9716796875,109.9716796875,109.9716796875,rain
95.43115234375,95.43115234375,95.43115234375,rain
