R_mean,G_mean,B_mean,label
143.09619140625,150.6796875,150.91357421875,rain
148.626953125,149.05126953125,150.281494140625,rain
156.832763671875,155.48681640625,156.81640625,rain
126.594482421875,129.17138671875,125.557861328125,rain
125.527099609375,125.281982421875,130.107421875,rain
148.09228515625,151.823974609375,164.029052734375,rain
142.707275390625,150.274169921875,150.576416015625,rain
100.432373046875,102.21630859375,101.3359375,rain
105.53369140625,110.8154296875,119.1953125,rain
103.591064453125,104.025390625,104.906494140625,rain
81.86962890625,79.993408203125,80.838623046875,rain
118.484375,123.160400390625,136.4482421875,rain
99.217529296875,105.137939453125,88.920166015625,rain
89.907470703125,105.275634765625,85.640380859375,rain
105.380859375,114.228515625,123.337158203125,rain
133.903564453125,139.035400390625,153.359375,rain
144.3671875,136.54931640625,137.965087890625,rain
159.8486328125,154.7861328125,159.94384765625,rain
139.573974609375,146.308837890625,146.0,rain
122.355224609375,130.155029296875,94.7998046875,rain
161.021240234375,160.726318359375,155.9462890625,rain
147.3779296875,147.482421875,140.360595703125,rain
116.50439453125,120.2177734375,138.23779296875,rain
103.6953125,140.36279296875,142.022705078125,rain
123.452392578125,127.269287109375,119.1806640625,rain
143.8125,139.55859375,123.15185546875,rain
88.05029296875,100.5986328125,93.111572265625,rain
107.725341796875,95.61181640625,79.469482421875,rain
104.150390625,95.34912109375,84.943603515625,rain
145.3427734375,149.284423828125,152.309814453125,rain
116.549560546875,114.599609375,84.54443359375,rain
139.327392578125,151.6787109375,134.01806640625,rain
132.5869140625,128.84423828125,114.477294921875,rain
119.100341796875,114.0087890625,85.714111328125,rain
76.79833984375,84.72802734375,77.73779296875,rain
122.2900390625,124.3056640625,120.936279296875,rain
155.15771484375,152.317138671875,159.3095703125,rain
112.1591796875,114.0224609375,120.595703125,rain
142.55322265625,142.39990234375,146.46533203125,rain
137.292724609375,137.193359375,135.605224609375,rain
79.99853515625,66.82666015625,69.36767578125,rain
153.79345703125,150.0693359375,152.645263671875,rain
187.660888671875,186.515869140625,178.272705078125,rain
88.10986328125,87.78662109375,89.255126953125,rain
94.341064453125,96.546142578125,95.78515625,rain
103.595703125,103.421142578125,102.964599609375,rain
107.465087890625,113.699462890625,115.119140625,rain
120.798095703125,121.85009765625,119.714599609375,rain
123.657958984375,117.2412109375,118.17626953125,rain
89.402099609375,90.388427734375,90.245361328125,rain
154.5966796875,152.733154296875,153.484619140625,rain
113.87158203125,127.953857421875,101.925537109375,rain
116.788330078125,117.085693359375,117.59228515625,rain
123.916259765625,132.930908203125,118.7109375,rain
112.39453125,129.907470703125,110.925048828125,rain
125.781005859375,127.10498046875,117.375,rain
96.405517578125,107.8662109375,125.465576171875,rain
124.000732421875,100.988037109375,102.475341796875,rain
97.977783203125,129.68408203125,81.806396484375,rain
111.086181640625,111.062255859375,112.25048828125,rain
120.3515625,118.992919921875,108.598876953125,rain
151.333251953125,152.019287109375,150.789306640625,rain
127.815185546875,135.83544921875,125.71875,rain
110.746826171875,118.662353515625,107.248291015625,rain
110.746826171875,118.662353515625,107.248291015625,rain
115.439697265625,111.771240234375,112.0302734375,rain
99.66455078125,103.18359375,90.71826171875,rain
31.6416015625,30.051513671875,31.755859375,rain
157.645263671875,163.39697265625,167.95703125,rain
45.8837890625,48.830322265625,51.164794921875,rain
166.629638671875,175.112548828125,176.82421875,rain
139.537353515625,147.665283203125,152.021728515625,rain
146.375732421875,147.40673828125,145.64111328125,rain
129.4169921875,134.339599609375,121.4814453125,rain
139.327392578125,151.6787109375,134.01806640625,rain
133.02783203125,137.6943359375,133.813232421875,rain
126.43359375,129.896484375,119.363525390625,rain
115.623779296875,131.715087890625,162.923095703125,rain
100.16796875,96.99267578125,92.067626953125,rain
110.888427734375,116.0615234375,108.1650390625,rain
114.398193359375,113.166015625,107.5771484375,rain
124.51318359375,123.213134765625,106.76171875,rain
122.403564453125,124.524169921875,121.20703125,rain
101.7587890625,111.887939453125,105.733642578125,rain
96.431884765625,96.88037109375,97.5634765625,rain
94.09912109375,92.866455078125,83.42333984375,rain
116.803955078125,123.366943359375,130.70703125,rain
128.92041015625,125.77685546875,125.467041015625,rain
81.020263671875,80.3037109375,81.226806640625,rain
133.07177734375,133.388671875,138.09033203125,rain
129.9501953125,142.8515625,125.824951171875,rain
116.764404296875,125.911376953125,124.14404296875,rain
128.980224609375,126.113525390625,125.29736328125,rain
137.946533203125,142.6474609375,140.20751953125,rain
43.438720703125,63.43505859375,97.639892578125,rain
60.6748046875,74.54833984375,103.106689453125,rain
39.81884765625,51.713134765625,78.89501953125,rain
79.223876953125,114.55615234375,144.858642578125,rain
94.22900390625,92.94140625,83.42138671875,rain
29.321044921875,84.433349609375,119.7646484375,rain
59.788818359375,80.2685546875,97.366455078125,rain
88.193115234375,96.579833984375,118.783203125,rain
124.2578125,135.254638671875,154.219482421875,rain
104.851806640625,117.737548828125,158.865478515625,rain
153.1796875,163.123291015625,189.565185546875,rain
139.8759765625,139.41259765625,146.72998046875,rain
49.293701171875,74.28662109375,84.150390625,rain
21.027099609375,46.06396484375,59.999267578125,rain
50.705322265625,70.852294921875,71.2470703125,rain
154.365234375,153.243896484375,154.474365234375,rain
91.6494140625,110.622314453125,150.697509765625,rain
66.69775390625,85.59326171875,124.3525390625,rain
122.75830078125,134.006591796875,153.27685546875,rain
120.865234375,121.08837890625,114.479736328125,rain
79.99853515625,66.82666015625,69.36767578125,rain
125.95751953125,129.971435546875,119.41650390625,rain
154.449951171875,153.03857421875,154.607177734375,rain
133.17919921875,142.950439453125,142.385498046875,rain
125.70947265625,125.719482421875,126.590576171875,rain
95.514404296875,93.42578125,91.553466796875,rain
129.433837890625,129.4638671875,129.824951171875,rain
122.67724609375,123.5224609375,118.24072265625,rain
96.27294921875,137.80078125,147.78955078125,rain
127.0068359375,156.475341796875,166.2744140625,rain
80.177978515625,66.499755859375,69.0986328125,rain
90.54150390625,101.19921875,112.957275390625,rain
90.857666015625,90.535400390625,88.74853515625,rain
158.357666015625,156.736572265625,155.8291015625,rain
108.47216796875,112.15625,120.4501953125,rain
128.722900390625,125.72900390625,125.1962890625,rain
115.15673828125,111.751708984375,111.962158203125,rain
160.1201171875,160.406005859375,158.91455078125,rain
129.8671875,133.432373046875,123.805419921875,rain
102.62353515625,117.511474609375,111.388916015625,rain
115.533203125,130.66943359375,112.0185546875,rain
101.656494140625,113.513671875,106.397216796875,rain
48.343505859375,72.962890625,111.92333984375,rain
31.852783203125,34.943603515625,48.13623046875,rain
110.746826171875,118.662353515625,107.248291015625,rain
128.85205078125,146.573486328125,173.306884765625,rain
143.028076171875,161.744140625,177.368896484375,rain
182.416259765625,166.944091796875,184.331787109375,rain
70.7412109375,118.047607421875,151.541015625,shine
100.656494140625,142.251953125,172.343994140625,shine
120.915283203125,133.663330078125,156.112060546875,shine
83.361083984375,108.610595703125,124.510986328125,shine
94.857666015625,138.250244140625,170.33447265625,shine
138.0458984375,184.68017578125,211.692626953125,shine
185.45556640625,205.041748046875,225.88232421875,shine
160.755615234375,189.53466796875,208.279296875,shine
148.2060546875,185.30712890625,207.87548828125,shine
113.90234375,146.571044921875,160.69775390625,shine
122.043212890625,168.5849609375,189.12939453125,shine
139.746337890625,161.19677734375,173.349365234375,shine
106.805908203125,149.610595703125,185.86669921875,shine
84.62451171875,132.33544921875,171.046630859375,shine
195.93701171875,188.73486328125,182.618896484375,shine
163.853759765625,168.07861328125,167.48046875,shine
116.029052734375,151.70947265625,188.2490234375,shine
104.43896484375,148.4208984375,169.658203125,shine
113.157958984375,135.928955078125,165.28466796875,shine
114.85302734375,129.97998046875,150.114501953125,shine
82.197021484375,122.643310546875,167.0615234375,shine
96.505615234375,152.610107421875,208.645751953125,shine
99.5947265625,139.33251953125,184.4931640625,shine
118.736572265625,154.8349609375,188.00830078125,shine
102.6787109375,128.878173828125,163.171142578125,shine
110.4853515625,149.40966796875,199.07421875,shine
117.815673828125,149.896484375,182.88525390625,shine
118.293701171875,145.221435546875,183.284912109375,shine
83.134765625,111.645751953125,142.226318359375,shine
85.91943359375,115.504638671875,155.077392578125,shine
89.2548828125,114.09814453125,160.68701171875,shine
96.386474609375,137.024169921875,183.119873046875,shine
62.2939453125,87.23583984375,141.3154296875,shine
76.116943359375,98.84130859375,130.25537109375,shine
145.601806640625,163.0458984375,170.393798828125,shine
127.822021484375,187.409912109375,214.722900390625,shine
84.641357421875,119.72021484375,159.079345703125,shine
83.50390625,138.620849609375,182.026611328125,shine
106.167236328125,134.76416015625,173.77587890625,shine
116.387939453125,144.697509765625,189.27783203125,shine
81.81787109375,119.18994140625,176.624755859375,shine
91.3115234375,115.610107421875,145.28271484375,shine
112.414306640625,156.921875,198.6826171875,shine
96.8681640625,137.57666015625,184.416015625,shine
99.0986328125,137.3603515625,180.726806640625,shine
103.60107421875,168.510498046875,206.606201171875,shine
127.22509765625,158.181640625,208.2529296875,shine
96.825927734375,137.62548828125,184.607421875,shine
155.595947265625,168.91650390625,196.319091796875,shine
123.272705078125,166.869873046875,170.764892578125,shine
122.100830078125,166.08984375,231.593505859375,shine
103.723876953125,131.4287109375,154.721435546875,shine
72.05859375,88.7724609375,123.004150390625,shine
142.4462890625,184.321044921875,197.69775390625,shine
83.852294921875,118.594970703125,158.01953125,shine
116.751220703125,154.3486328125,208.81494140625,shine
121.569580078125,159.77587890625,186.92333984375,shine
91.8095703125,92.0009765625,98.9150390625,shine
122.96142578125,135.15625,151.7373046875,shine
159.372802734375,199.11865234375,197.33056640625,shine
188.0771484375,204.370849609375,221.390625,shine
124.567138671875,144.18603515625,165.8212890625,shine
58.73388671875,96.009521484375,154.8798828125,shine
93.060302734375,150.721435546875,127.59423828125,shine
129.9267578125,167.42919921875,177.97998046875,shine
109.55078125,173.177734375,156.53662109375,shine
150.214111328125,185.48779296875,162.922119140625,shine
88.142822265625,149.39306640625,190.287109375,shine
96.147705078125,131.96435546875,196.010009765625,shine
137.1259765625,186.959228515625,132.484130859375,shine
176.4228515625,207.930419921875,213.009521484375,shine
99.87353515625,138.84130859375,159.74853515625,shine
138.083984375,167.783203125,194.8994140625,shine
140.077880859375,168.695068359375,188.414306640625,shine
128.528076171875,182.241943359375,156.209228515625,shine
119.0732421875,174.84521484375,233.356201171875,shine
108.60693359375,122.140380859375,140.3427734375,shine
125.017822265625,179.253173828125,160.641357421875,shine
112.316650390625,144.214111328125,157.136474609375,shine
117.689697265625,146.93701171875,137.5556640625,shine
72.942138671875,118.375732421875,146.53466796875,shine
146.81396484375,176.51123046875,162.15576171875,shine
160.173095703125,195.856689453125,170.5302734375,shine
162.406982421875,189.278076171875,198.68701171875,shine
134.899658203125,158.009765625,145.529296875,shine
121.019287109375,167.75341796875,135.887939453125,shine
85.294189453125,163.937255859375,189.951904296875,shine
127.869384765625,190.421875,174.80126953125,shine
77.822998046875,119.036865234375,122.5625,shine
159.3720703125,177.847412109375,221.88818359375,shine
112.524658203125,151.1591796875,175.78466796875,shine
86.58203125,147.322509765625,218.3017578125,shine
89.197509765625,129.8427734375,139.522216796875,shine
118.465576171875,146.825439453125,112.699951171875,shine
184.246337890625,209.397705078125,246.515869140625,shine
182.03173828125,204.329345703125,217.0166015625,shine
117.52001953125,179.5087890625,153.008056640625,shine
120.581298828125,167.3271484375,135.29443359375,shine
136.431396484375,167.998779296875,195.6015625,shine
138.433837890625,148.833984375,154.56494140625,shine
136.35400390625,163.596923828125,213.058837890625,shine
121.51953125,162.892333984375,197.6103515625,shine
96.669189453125,107.79736328125,122.663818359375,shine
117.0322265625,180.288330078125,152.085693359375,shine
134.580322265625,157.78125,146.421630859375,shine
76.494873046875,92.796142578125,112.8134765625,shine
72.50244140625,112.704833984375,132.7314453125,shine
80.162841796875,118.211669921875,153.690185546875,shine
110.19287109375,149.783447265625,186.5966796875,shine
157.087158203125,170.07373046875,192.85107421875,shine
145.81396484375,186.30810546875,170.13818359375,shine
110.788818359375,131.32275390625,169.576416015625,shine
102.609130859375,143.424072265625,213.7421875,shine
84.37451171875,146.156982421875,203.456298828125,shine
93.32080078125,151.20458984375,127.527099609375,shine
106.32421875,151.427978515625,180.936279296875,shine
91.9970703125,139.281494140625,141.532958984375,shine
80.262451171875,118.982421875,116.923828125,shine
145.70654296875,186.34375,170.11572265625,shine
134.960205078125,168.00341796875,200.8564453125,shine
172.697265625,185.525390625,203.490966796875,shine
99.94091796875,138.855712890625,159.937255859375,shine
80.31689453125,133.78076171875,204.833984375,shine
120.377685546875,156.4384765625,192.7666015625,shine
102.695556640625,130.258056640625,153.568359375,shine
121.718017578125,151.152587890625,140.94287109375,shine
86.8359375,83.830810546875,79.126708984375,shine
113.576171875,157.715087890625,195.493896484375,shine
49.330322265625,89.205322265625,130.87158203125,shine
104.966552734375,152.525146484375,168.93701171875,shine
118.722412109375,135.01708984375,157.03515625,shine
77.866455078125,119.1650390625,121.538818359375,shine
106.1064453125,172.37890625,155.951171875,shine
98.78466796875,177.34521484375,242.0888671875,shine
92.13671875,146.105712890625,212.339111328125,shine
92.70751953125,134.5126953125,177.3671875,shine
75.16650390625,98.28076171875,152.521240234375,shine
146.688720703125,160.8740234375,183.765380859375,shine
189.572509765625,201.34912109375,202.481689453125,shine
102.398681640625,141.669677734375,167.814697265625,shine
143.7001953125,194.813232421875,148.96337890625,shine
183.66357421875,211.26318359375,241.085693359375,shine
141.712890625,159.77685546875,156.08349609375,shine
88.89453125,129.565673828125,139.6943359375,shine
89.943603515625,113.1015625,141.931884765625,shine
133.093505859375,177.2626953125,217.766357421875,shine
127.33642578125,157.68408203125,156.295654296875,shine
119.586181640625,161.125244140625,171.68017578125,shine
135.031982421875,158.061279296875,146.656005859375,shine
52.05419921875,106.341064453125,167.71435546875,shine
163.926025390625,178.05859375,219.4169921875,shine
132.91455078125,147.26806640625,168.3017578125,shine
118.8349609375,118.0380859375,114.658447265625,shine
144.68359375,153.723876953125,197.9931640625,shine
118.4755859375,168.00537109375,186.6953125,shine
142.478271484375,169.69384765625,138.254150390625,shine
118.714599609375,139.183349609375,164.487060546875,shine
142.136962890625,170.169189453125,172.952880859375,shine
113.48193359375,178.853759765625,234.73291015625,shine
79.902099609375,117.90966796875,153.9375,shine
61.3623046875,133.32421875,210.86181640625,shine
110.79638671875,173.41845703125,158.779296875,shine
92.76904296875,154.799560546875,158.11767578125,shine
110.829345703125,173.392333984375,158.346435546875,shine
119.647705078125,135.67578125,174.213134765625,shine
156.156494140625,169.24755859375,192.542236328125,shine
124.412841796875,153.821044921875,190.443115234375,shine
113.157958984375,135.928955078125,165.28466796875,shine
84.124267578125,145.61279296875,202.780517578125,shine
53.349853515625,123.00732421875,162.6142578125,shine
121.50830078125,103.458984375,28.53125,shine
137.935302734375,178.01025390625,215.31298828125,shine
137.896484375,158.97412109375,182.4443359375,shine
159.343017578125,178.65380859375,208.493896484375,shine
145.657470703125,174.31396484375,206.778564453125,shine
73.940185546875,117.11279296875,148.697998046875,shine
123.484619140625,134.811279296875,150.385986328125,shine
121.547119140625,152.981689453125,200.76806640625,shine
139.0791015625,185.809326171875,222.3134765625,shine
98.18310546875,141.890869140625,193.8515625,shine
121.674072265625,170.1181640625,238.14208984375,shine
101.754150390625,145.77978515625,183.37353515625,shine
116.78515625,152.12353515625,188.374755859375,shine
120.377685546875,156.4384765625,192.7666015625,shine
101.96630859375,145.834228515625,183.63623046875,shine
62.7080078125,158.89306640625,219.3837890625,shine
131.96533203125,178.568115234375,201.13232421875,shine
84.40087890625,113.773681640625,153.160888671875,shine
102.1923828125,158.00146484375,185.093017578125,shine
102.193115234375,185.820556640625,222.519775390625,shine
106.93408203125,173.323974609375,210.2021484375,shine
127.04736328125,165.6552734375,184.581787109375,shine
127.496826171875,195.92138671875,235.902587890625,shine
105.5478515625,181.4814453125,226.111328125,shine
126.36376953125,188.96337890625,225.6044921875,shine
134.936279296875,193.1904296875,229.809326171875,shine
86.097900390625,120.49169921875,155.573974609375,shine
85.381103515625,111.348388671875,135.123779296875,shine
120.527099609375,157.510986328125,221.239013671875,shine
132.08154296875,130.953369140625,138.883544921875,shine
132.429931640625,139.17822265625,147.85595703125,shine
136.1953125,159.322265625,147.008056640625,shine
126.9482421875,169.637451171875,142.840576171875,shine
65.408935546875,89.235595703125,100.60595703125,shine
98.04541015625,158.299072265625,130.777587890625,shine
111.482177734375,142.20458984375,161.81103515625,shine
138.8984375,150.207763671875,148.749267578125,shine
148.76171875,164.868896484375,178.5458984375,shine
121.025634765625,149.40625,171.365234375,shine
113.859130859375,139.82373046875,155.012451171875,shine
85.763916015625,122.0361328125,135.94140625,shine
172.744140625,211.2236328125,228.0205078125,shine
106.476806640625,149.146484375,189.9560546875,shine
92.99169921875,136.1865234375,190.426025390625,shine
98.517822265625,158.21533203125,179.705322265625,shine
113.29345703125,159.079833984375,201.32958984375,shine
87.734619140625,130.54248046875,158.334228515625,shine
138.660888671875,171.54345703125,200.225830078125,shine
119.006103515625,173.44140625,203.18115234375,shine
152.06396484375,179.03369140625,208.891357421875,shine
112.462158203125,136.256103515625,142.476806640625,shine
131.014404296875,162.185302734375,198.87744140625,shine
150.626220703125,189.927978515625,214.502685546875,shine
159.76025390625,185.37890625,214.947998046875,shine
82.225341796875,122.6357421875,166.97412109375,shine
69.622802734375,137.7890625,197.998046875,shine
83.0615234375,105.94580078125,140.107666015625,shine
90.38330078125,98.69873046875,122.1171875,shine
91.08251953125,133.69873046875,175.690673828125,shine
127.93896484375,147.829833984375,149.578857421875,shine
162.040283203125,187.51953125,220.26123046875,shine
108.616455078125,128.06396484375,144.270263671875,shine
181.840087890625,215.997802734375,232.3837890625,shine
150.8974609375,184.50439453125,212.794189453125,shine
151.9892578125,169.629638671875,191.3125,shine
140.764892578125,172.986572265625,201.021728515625,shine
145.6328125,184.8212890625,210.231201171875,shine
110.270263671875,191.2275390625,242.250244140625,shine
