R_mean,G_mean,B_mean,label
24.197998046875,159.45654296875,212.010498046875,shine
149.042236328125,185.08984375,216.48681640625,shine
120.052490234375,200.570068359375,229.224853515625,shine
176.423583984375,202.850830078125,218.946044921875,shine
104.18994140625,148.378173828125,169.607421875,shine
152.388916015625,159.640380859375,162.75732421875,shine
109.1064453125,120.259033203125,141.19970703125,shine
74.763916015625,172.705078125,182.805908203125,shine
112.872802734375,140.129638671875,169.8232421875,shine
94.254638671875,152.806884765625,192.024658203125,shine
160.734375,189.949462890625,208.239013671875,shine
123.43994140625,134.775146484375,150.11376953125,shine
125.5107421875,166.85595703125,193.18017578125,shine
85.381103515625,111.348388671875,135.123779296875,shine
99.516845703125,121.46484375,141.994384765625,shine
81.4365234375,81.911376953125,85.6171875,sunrise
146.1162109375,101.29248046875,74.042724609375,sunrise
160.114013671875,81.435302734375,30.88671875,sunrise
114.249755859375,40.5078125,29.350341796875,sunrise
114.812744140625,23.652099609375,10.639892578125,sunrise
100.73388671875,42.4609375,40.67333984375,sunrise
115.832763671875,72.669677734375,93.681640625,sunrise
146.48046875,87.033447265625,26.51123046875,sunrise
117.793701171875,65.740966796875,16.063232421875,sunrise
132.111083984375,82.74072265625,30.3974609375,sunrise
160.2080078125,108.67529296875,41.488525390625,sunrise
161.705810546875,99.38037109375,52.980712890625,sunrise
150.925537109375,80.052490234375,50.4072265625,sunrise
113.430908203125,100.71044921875,91.96630859375,sunrise
120.90625,93.897216796875,76.210205078125,sunrise
98.818115234375,83.890380859375,70.153564453125,sunrise
134.152587890625,117.500732421875,117.111572265625,sunrise
134.449951171875,109.495849609375,84.356689453125,sunrise
132.377685546875,120.849853515625,110.1494140625,sunrise
56.896240234375,101.723876953125,141.813232421875,sunrise
91.165283203125,116.03125,129.94775390625,sunrise
74.07177734375,105.07763671875,102.1572265625,sunrise
90.690185546875,119.784423828125,146.28662109375,sunrise
119.56201171875,92.693359375,80.643798828125,sunrise
59.874267578125,117.73828125,179.202880859375,sunrise
80.062255859375,117.8896484375,173.713623046875,sunrise
33.18798828125,46.317626953125,95.864013671875,sunrise
121.2216796875,74.873779296875,42.344970703125,sunrise
136.38623046875,95.312744140625,77.08544921875,sunrise
159.95654296875,101.802490234375,53.517822265625,sunrise
154.345458984375,88.562255859375,53.436767578125,sunrise
132.834716796875,95.24560546875,59.518798828125,sunrise
132.958984375,87.599853515625,68.033203125,sunrise
183.292724609375,117.66845703125,50.727294921875,sunrise
119.56201171875,92.693359375,80.643798828125,sunrise
162.840087890625,91.18896484375,21.805419921875,sunrise
152.695556640625,83.58642578125,36.13427734375,sunrise
166.22119140625,123.53173828125,75.37890625,sunrise
175.1513671875,142.977783203125,112.007568359375,sunrise
180.373291015625,142.306396484375,86.340576171875,sunrise
143.310546875,78.95849609375,16.810302734375,sunrise
205.790283203125,119.17529296875,48.962158203125,sunrise
201.923583984375,99.974365234375,9.822509765625,sunrise
167.89892578125,102.447265625,54.325439453125,sunrise
181.864501953125,116.3779296875,39.4013671875,sunrise
183.354736328125,111.227294921875,65.207275390625,sunrise
161.924072265625,62.753173828125,10.359130859375,sunrise
208.962890625,154.46337890625,81.68603515625,sunrise
136.830810546875,70.34130859375,12.586181640625,sunrise
100.950439453125,84.1015625,57.294677734375,sunrise
94.837646484375,66.7216796875,52.057373046875,sunrise
143.751953125,108.105224609375,77.23876953125,sunrise
51.62158203125,64.62158203125,67.34912109375,sunrise
116.4404296875,91.283447265625,69.041748046875,sunrise
60.5791015625,57.25830078125,55.028076171875,sunrise
111.85693359375,97.040771484375,81.7236328125,sunrise
171.19580078125,92.2265625,35.400634765625,sunrise
82.865966796875,56.459228515625,80.595703125,sunrise
98.219970703125,64.92236328125,92.9970703125,sunrise
132.889404296875,107.204833984375,101.185791015625,sunrise
123.391845703125,103.006103515625,95.757568359375,sunrise
118.232421875,100.871337890625,76.833740234375,sunrise
111.6865234375,107.13720703125,89.313232421875,sunrise
113.9345703125,113.33349609375,85.589599609375,sunrise
158.294921875,131.435302734375,92.13330078125,sunrise
148.33935546875,119.13037109375,89.977783203125,sunrise
143.52197265625,137.50146484375,114.36083984375,sunrise
144.22705078125,115.86376953125,81.97314453125,sunrise
100.77587890625,76.69677734375,40.516845703125,sunrise
157.000244140625,141.8056640625,116.736083984375,sunrise
180.928955078125,134.499267578125,66.17724609375,sunrise
155.534423828125,149.508056640625,107.824462890625,sunrise
116.712646484375,79.859130859375,67.666015625,sunrise
104.191162109375,71.8916015625,93.7919921875,sunrise
114.98046875,78.36767578125,91.886962890625,sunrise
96.83837890625,72.641845703125,60.107421875,sunrise
118.34033203125,74.7587890625,42.6875,sunrise
185.314208984375,122.8642578125,38.802490234375,sunrise
172.896728515625,75.74462890625,19.145263671875,sunrise
211.938720703125,140.783935546875,53.703857421875,sunrise
205.71240234375,135.47314453125,30.17529296875,sunrise
121.765625,83.134033203125,48.14453125,sunrise
119.337158203125,80.5673828125,66.397705078125,sunrise
130.468994140625,96.255859375,99.713623046875,sunrise
113.06787109375,82.355712890625,73.072998046875,sunrise
116.72509765625,88.109130859375,70.592529296875,sunrise
181.10546875,78.279296875,13.331787109375,sunrise
173.406005859375,113.197265625,74.8203125,sunrise
192.73681640625,134.009765625,84.211669921875,sunrise
133.971923828125,81.26513671875,67.331298828125,sunrise
111.11376953125,83.631103515625,40.265380859375,sunrise
125.107666015625,97.336181640625,62.145263671875,sunrise
136.1181640625,94.508544921875,39.256103515625,sunrise
162.162109375,119.24951171875,69.9560546875,sunrise
188.318115234375,170.5634765625,101.092041015625,sunrise
138.125244140625,103.17333984375,64.0244140625,sunrise
163.398681640625,142.050048828125,72.338623046875,sunrise
129.69287109375,80.82861328125,29.613525390625,sunrise
198.023681640625,151.93310546875,46.770751953125,sunrise
179.82568359375,127.06591796875,69.025390625,sunrise
190.16943359375,107.418212890625,20.575927734375,sunrise
99.29052734375,60.78662109375,53.64208984375,sunrise
114.0869140625,94.52294921875,79.386962890625,sunrise
85.33935546875,60.448486328125,46.566650390625,sunrise
100.255615234375,78.83349609375,71.2314453125,sunrise
124.94775390625,69.919921875,44.673583984375,sunrise
148.006103515625,96.80908203125,78.60498046875,sunrise
96.939208984375,52.51953125,24.936767578125,sunrise
80.927734375,66.53564453125,69.384765625,sunrise
132.295654296875,101.298095703125,87.87939453125,sunrise
106.65673828125,89.782470703125,65.9404296875,sunrise
70.635498046875,59.835205078125,74.593505859375,sunrise
130.841064453125,111.622802734375,85.6787109375,sunrise
126.224365234375,106.77197265625,103.74365234375,sunrise
159.528564453125,129.4853515625,115.613525390625,sunrise
63.317138671875,40.810546875,25.261962890625,sunrise
108.570556640625,86.8017578125,72.4189453125,sunrise
105.980712890625,84.890380859375,77.521728515625,sunrise
96.5673828125,93.129638671875,89.96630859375,sunrise
64.76318359375,56.85009765625,51.294921875,sunrise
173.80712890625,136.591796875,84.1396484375,sunrise
194.77587890625,160.40087890625,109.368896484375,sunrise
125.6484375,74.52001953125,50.379638671875,sunrise
119.3544921875,109.8681640625,90.667236328125,sunrise
103.048095703125,51.59765625,23.679443359375,sunrise
108.743408203125,77.712158203125,55.08544921875,sunrise
147.268310546875,99.2373046875,64.26953125,sunrise
85.285888671875,79.251220703125,78.405517578125,sunrise
116.055419921875,95.648681640625,102.840087890625,sunrise
125.4697265625,95.4248046875,100.531494140625,sunrise
105.855712890625,57.802490234375,30.431884765625,sunrise
60.904052734375,35.15576171875,20.65576171875,sunrise
118.19482421875,51.611572265625,18.799560546875,sunrise
212.552001953125,118.913818359375,9.741455078125,sunrise
143.7119140625,117.696533203125,72.6005859375,sunrise
145.009765625,75.776123046875,27.072509765625,sunrise
106.462646484375,86.13916015625,60.6337890625,sunrise
133.626708984375,67.079833984375,12.2138671875,sunrise
106.524169921875,55.647216796875,6.812255859375,sunrise
138.836669921875,33.423583984375,21.50830078125,sunrise
104.472900390625,36.988525390625,9.213134765625,sunrise
153.573486328125,110.51611328125,70.057861328125,sunrise
110.299072265625,84.76953125,82.9248046875,sunrise
140.2734375,91.199462890625,46.744384765625,sunrise
121.31884765625,94.671142578125,52.3828125,sunrise
144.22705078125,115.86376953125,81.97314453125,sunrise
152.322998046875,107.827392578125,71.5322265625,sunrise
108.6123046875,46.916259765625,15.885986328125,sunrise
156.0419921875,55.796875,19.204833984375,sunrise
125.916015625,90.284912109375,47.5986328125,sunrise
158.518798828125,123.78369140625,79.820556640625,sunrise
53.973876953125,7.323974609375,7.14453125,sunrise
94.06005859375,64.79345703125,41.834716796875,sunrise
148.648681640625,79.921630859375,27.845703125,sunrise
123.071533203125,78.076171875,42.59375,sunrise
147.25927734375,59.011962890625,26.76025390625,sunrise
104.671142578125,96.9111328125,82.296630859375,sunrise
87.915771484375,69.120361328125,47.240966796875,sunrise
145.260986328125,85.56591796875,29.97998046875,sunrise
98.7939453125,58.615234375,15.05322265625,sunrise
115.661376953125,73.089599609375,36.7890625,sunrise
86.632568359375,76.565185546875,63.61865234375,sunrise
157.527587890625,128.773681640625,108.555419921875,sunrise
76.608154296875,52.194091796875,25.187744140625,sunrise
58.64501953125,54.198486328125,47.690185546875,sunrise
51.12841796875,37.9169921875,19.343994140625,sunrise
160.128173828125,62.65966796875,10.748291015625,sunrise
148.405517578125,112.369140625,53.26513671875,sunrise
176.158203125,118.33349609375,37.135009765625,sunrise
187.831787109375,104.8974609375,2.058837890625,sunrise
148.609619140625,82.4833984375,73.802001953125,sunrise
129.844482421875,93.393798828125,67.99072265625,sunrise
112.1103515625,62.7255859375,25.851806640625,sunrise
129.222412109375,63.30859375,45.675048828125,sunrise
182.02197265625,116.4638671875,49.3671875,sunrise
143.866455078125,66.6904296875,18.46337890625,sunrise
116.463134765625,88.167724609375,62.716552734375,sunrise
97.82568359375,73.882080078125,49.095947265625,sunrise
118.21533203125,107.670166015625,86.862060546875,sunrise
167.39111328125,97.543701171875,49.873291015625,sunrise
165.735595703125,124.566162109375,60.71728515625,sunrise
125.839599609375,68.432373046875,25.579833984375,sunrise
207.175048828125,106.23828125,12.99365234375,sunrise
107.9404296875,86.932861328125,56.528076171875,sunrise
103.592529296875,72.88916015625,26.908447265625,sunrise
168.938232421875,103.238037109375,56.931396484375,sunrise
111.8564453125,53.866943359375,44.364013671875,sunrise
169.0419921875,125.05322265625,101.16455078125,sunrise
157.5673828125,60.6015625,4.9208984375,sunrise
48.04345703125,44.355712890625,26.295654296875,sunrise
218.823974609375,133.821044921875,32.598388671875,sunrise
120.43896484375,37.21826171875,2.719482421875,sunrise
212.331298828125,127.445068359375,60.582763671875,sunrise
128.7177734375,84.3759765625,67.902587890625,sunrise
103.80078125,49.39990234375,26.494873046875,sunrise
142.507080078125,72.725830078125,15.658935546875,sunrise
124.0185546875,62.67529296875,12.794677734375,sunrise
179.5302734375,120.84326171875,65.928955078125,sunrise
150.978759765625,123.956787109375,81.7314453125,sunrise
173.431640625,96.587890625,39.470947265625,sunrise
91.6318359375,86.666259765625,76.669677734375,sunrise
138.93115234375,60.86474609375,4.60546875,sunrise
134.587890625,55.98095703125,6.787841796875,sunrise
154.8017578125,131.301513671875,105.35400390625,sunrise
130.58837890625,113.475341796875,101.085205078125,sunrise
140.79248046875,72.755126953125,34.234619140625,sunrise
140.053466796875,34.784912109375,5.394775390625,sunrise
145.2724609375,80.044677734375,32.90234375,sunrise
106.56884765625,60.953857421875,28.340087890625,sunrise
138.895263671875,93.6474609375,56.55615234375,sunrise
92.062744140625,46.993408203125,11.740966796875,sunrise
43.938232421875,40.472412109375,35.114990234375,sunrise
141.39453125,90.244140625,82.24609375,sunrise
98.47314453125,84.955078125,72.62646484375,sunrise
113.556396484375,99.128662109375,92.283935546875,sunrise
138.032470703125,87.843017578125,55.90869140625,sunrise
85.9326171875,49.863525390625,22.39013671875,sunrise
143.634765625,93.295166015625,39.6884765625,sunrise
141.398193359375,88.908203125,43.081298828125,sunrise
60.82666015625,34.59716796875,24.477294921875,sunrise
147.8447265625,100.83447265625,47.54638671875,sunrise
128.726806640625,65.08154296875,15.39453125,sunrise
87.488525390625,69.86181640625,68.08056640625,sunrise
64.287841796875,53.595947265625,33.62109375,sunrise
169.956787109375,92.419921875,26.39013671875,sunrise
159.904052734375,62.921630859375,12.478271484375,sunrise
115.556396484375,73.106201171875,36.728759765625,sunrise
96.60693359375,69.070556640625,41.8544921875,sunrise
135.559814453125,117.3056640625,96.595947265625,sunrise
92.392822265625,30.48046875,4.093505859375,sunrise
94.65966796875,45.865478515625,39.031494140625,sunrise
79.82177734375,55.096435546875,30.946533203125,sunrise
145.65283203125,59.028564453125,8.877197265625,sunrise
73.35205078125,78.62353515625,51.19287109375,sunrise
52.270263671875,31.24609375,10.873046875,sunrise
188.133544921875,106.001953125,21.12353515625,sunrise
97.86865234375,59.35546875,52.279296875,sunrise
142.66845703125,99.65869140625,66.327880859375,sunrise
138.30859375,96.942138671875,65.382568359375,sunrise
122.2568359375,75.102294921875,39.969482421875,sunrise
100.469970703125,41.448974609375,7.936767578125,sunrise
120.0419921875,49.420166015625,16.956787109375,sunrise
121.173583984375,93.471435546875,57.87939453125,sunrise
154.352783203125,107.691162109375,85.22412109375,sunrise
134.7822265625,88.362060546875,70.123779296875,sunrise
53.195556640625,30.28515625,15.025146484375,sunrise
166.64794921875,103.342041015625,41.5263671875,sunrise
61.761474609375,21.666259765625,5.131103515625,sunrise
75.08349609375,48.04052734375,26.856201171875,sunrise
117.5078125,79.821533203125,30.679931640625,sunrise
128.650146484375,73.76220703125,39.594482421875,sunrise
173.74658203125,123.480224609375,20.036376953125,sunrise
111.7138671875,92.514404296875,75.435791015625,sunrise
166.2763671875,84.98486328125,48.75927734375,sunrise
93.814697265625,44.85498046875,17.659912109375,sunrise
117.3466796875,74.19873046875,59.78662109375,sunrise
183.354736328125,111.227294921875,65.207275390625,sunrise
179.669189453125,114.874267578125,38.842041015625,sunrise
144.884033203125,79.8642578125,33.152587890625,sunrise
99.185302734375,67.063720703125,26.067138671875,sunrise
172.800048828125,49.91650390625,4.476806640625,sunrise
129.487548828125,100.985107421875,81.725341796875,sunrise
202.002685546875,139.669189453125,31.329833984375,sunrise
116.256591796875,73.305419921875,58.900634765625,sunrise
132.299072265625,76.553466796875,24.083984375,sunrise
161.3271484375,84.694091796875,14.169677734375,sunrise
113.7216796875,88.03125,108.141357421875,sunrise
43.917236328125,83.237060546875,124.513671875,sunrise
118.968994140625,90.69970703125,55.4560546875,sunrise
158.615966796875,128.70556640625,114.86279296875,sunrise
122.934814453125,91.896728515625,58.31005859375,sunrise
89.1064453125,76.94384765625,59.761962890625,sunrise
159.797119140625,92.81201171875,45.217041015625,sunrise
113.372802734375,80.090576171875,65.23681640625,sunrise
130.475830078125,30.3984375,8.555419921875,sunrise
149.89599609375,63.113037109375,5.578857421875,sunrise
135.15673828125,68.651123046875,12.168212890625,sunrise
140.41259765625,119.32177734375,102.727783203125,sunrise
53.4052734375,86.9365234375,131.934814453125,sunrise
143.1318359375,101.68994140625,87.546142578125,sunrise
146.15234375,101.644287109375,80.002197265625,sunrise
96.395263671875,86.1474609375,70.648681640625,sunrise
111.447265625,64.426025390625,46.623291015625,sunrise
75.3916015625,49.67529296875,34.7919921875,sunrise
95.22119140625,88.20654296875,74.365966796875,sunrise
189.281494140625,118.673828125,74.103759765625,sunrise
69.333740234375,53.892333984375,45.182861328125,sunrise
116.97900390625,67.71435546875,76.27490234375,sunrise
87.24560546875,59.01806640625,77.952392578125,sunrise
114.26416015625,72.67041015625,87.8154296875,sunrise
64.22412109375,62.363037109375,105.60107421875,sunrise
95.420654296875,86.86865234375,82.98095703125,sunrise
127.1396484375,93.790771484375,97.17138671875,sunrise
151.748291015625,78.763671875,95.71728515625,sunrise
112.30126953125,38.11328125,40.29931640625,sunrise
92.926025390625,97.8408203125,101.39794921875,sunrise
128.928955078125,139.748046875,136.310791015625,sunrise
135.1064453125,115.863037109375,107.118408203125,sunrise
137.288330078125,141.423583984375,106.77880859375,sunrise
117.160400390625,135.840087890625,141.863525390625,sunrise
165.502197265625,133.80615234375,86.237060546875,sunrise
139.972900390625,112.919677734375,72.7783203125,sunrise
80.522216796875,104.099853515625,130.77978515625,sunrise
183.87060546875,154.9130859375,105.4052734375,sunrise
193.44921875,153.89990234375,98.5361328125,sunrise
186.683837890625,122.835693359375,59.9501953125,sunrise
128.892578125,110.70947265625,109.150390625,sunrise
142.3515625,114.987060546875,63.28955078125,sunrise
88.837158203125,91.979248046875,86.190673828125,sunrise
102.334716796875,91.61181640625,99.428466796875,sunrise
96.650634765625,89.618896484375,95.3974609375,sunrise
91.320068359375,101.190673828125,114.771728515625,sunrise
165.681640625,117.301025390625,62.98291015625,sunrise
100.277099609375,92.4970703125,74.9462890625,sunrise
183.147705078125,111.228759765625,65.6708984375,sunrise
138.5810546875,102.956787109375,55.78515625,sunrise
183.274169921875,117.71923828125,50.736572265625,sunrise
129.759521484375,100.545654296875,79.71435546875,sunrise
203.990478515625,108.052734375,15.63916015625,sunrise
151.72998046875,64.234619140625,5.0224609375,sunrise
130.158447265625,66.3505859375,15.9189453125,sunrise
112.72802734375,54.14306640625,9.162841796875,sunrise
127.578857421875,56.794921875,19.9384765625,sunrise
132.71630859375,67.596435546875,22.631103515625,sunrise
144.071533203125,104.53466796875,91.068359375,sunrise
75.6845703125,58.8984375,40.15771484375,sunrise
68.204345703125,73.38427734375,43.5751953125,sunrise
72.87451171875,74.7744140625,73.493408203125,sunrise
60.42724609375,80.135986328125,92.15380859375,sunrise
68.966796875,81.38134765625,74.40673828125,sunrise
98.753173828125,48.44677734375,12.896728515625,sunrise
143.185791015625,79.259521484375,17.810791015625,sunrise
111.0712890625,46.366455078125,11.8525390625,sunrise
138.1767578125,74.485595703125,46.76171875,sunrise
149.23876953125,70.23828125,19.16259765625,sunrise
138.974853515625,75.5791015625,52.09228515625,sunrise
161.81884765625,81.6044921875,26.10546875,sunrise
98.827392578125,48.449462890625,12.546875,sunrise
152.619384765625,112.73046875,103.953125,sunrise
127.492431640625,89.20263671875,58.399169921875,sunrise
132.295654296875,101.298095703125,87.87939453125,sunrise
111.328369140625,98.162109375,79.898681640625,sunrise
201.29052734375,154.430419921875,124.96533203125,sunrise
124.41259765625,93.207275390625,59.5146484375,sunrise
89.04052734375,54.1728515625,56.84765625,sunrise
140.976806640625,105.71875,87.75048828125,sunrise
67.9248046875,57.656005859375,48.20166015625,sunrise
123.257568359375,104.011474609375,82.815673828125,sunrise
107.5927734375,111.939208984375,103.875,sunrise
105.04150390625,96.1494140625,86.020263671875,sunrise
141.791259765625,105.980712890625,92.185791015625,sunrise
87.17919921875,50.7919921875,23.016357421875,sunrise
116.95556640625,28.24462890625,2.6396484375,sunrise
144.02587890625,73.8359375,15.666259765625,sunrise
111.0712890625,46.366455078125,11.8525390625,sunrise
147.99560546875,67.904296875,23.765869140625,sunrise
